timestamp,user_id,processing_batch_id,transaction_amount,user_age_days,ip_risk_score,transaction_speed_seconds,product_category,payment_method,is_fraud
48:13.4,106325,2188,156.73,69,92.86,6.68,digital_service,paypal,1
43:41.7,103184,2240,29.7,646,22.82,18.59,apparel,credit_card,0
36:41.7,106189,2126,1084.72,89,90.04,9.79,travel,paypal,1
53:01.8,105560,2399,203.78,42,81.71,12.72,travel,credit_card,1
02:59.7,109726,2246,130.47,220,57.71,5.05,subscription,debit_card,0
15:32.4,104206,2301,113.99,17,89.07,13.61,travel,paypal,1
51:16.5,111879,2125,446.59,12,72.1,4.84,subscription,paypal,1
16:05.0,111519,2140,208.83,66,77.43,12.74,subscription,paypal,1
13:43.9,104103,2338,1143.95,12,94.38,13.7,electronics,credit_card,1
54:49.3,105917,2237,1636.73,27,87.61,3.7,travel,paypal,1
17:00.0,107350,2232,1047.77,24,83.15,5.8,digital_service,credit_card,1
28:29.6,107640,2231,80.8,791,59.79,16.55,travel,debit_card,0
04:51.7,109407,2143,370.84,243,36.31,7.89,electronics,debit_card,0
32:25.8,100764,2314,1.38,479,83.75,5.67,digital_service,credit_card,0
14:09.6,102174,2266,69.64,28,59.88,15.2,subscription,credit_card,0
20:44.3,110202,2206,1729.72,697,39.96,23.18,subscription,paypal,0
25:18.5,102600,2365,649.55,30,78.09,2.35,travel,paypal,1
43:42.8,107411,2211,76.33,908,70.79,14.59,subscription,paypal,0
08:23.4,105724,2399,7.54,363,34.22,24.12,subscription,credit_card,0
21:49.6,105641,2388,35.87,936,41.3,15,electronics,credit_card,0
25:51.6,103950,2218,14.71,687,67.34,16.28,apparel,debit_card,0
46:53.6,104822,2284,476.34,3,83.17,5.25,electronics,paypal,1
12:20.3,103761,2133,18.01,251,59.53,7.95,apparel,credit_card,0
26:45.5,109333,2216,28.89,459,22.08,23.95,apparel,paypal,0
20:35.8,109749,2186,200.85,889,25.04,17.64,subscription,debit_card,0
49:57.5,110173,2201,141.75,379,28.24,17.49,electronics,debit_card,0
16:47.2,109375,2300,595.76,44,77.46,4.3,subscription,credit_card,1
27:33.1,104772,2243,11.78,365,20.43,11.71,electronics,credit_card,0
43:38.2,101866,2233,12.77,237,42.95,23.17,electronics,credit_card,0
27:17.5,103116,2234,859.62,35,75.74,7.48,travel,paypal,1
30:46.3,108646,2221,9.19,717,56.13,21.89,apparel,debit_card,0
22:13.1,110279,2399,16.35,744,14.64,7.67,subscription,credit_card,0
24:38.7,100697,2396,31.75,758,25.46,10.02,apparel,credit_card,0
40:57.9,110813,2293,12.42,724,23.32,18.76,subscription,paypal,0
50:47.7,106341,2247,27.62,777,30.89,12.06,digital_service,credit_card,0
33:17.3,105477,2171,41.42,342,49.24,18.39,electronics,credit_card,0
07:23.6,110793,2333,121.69,414,69.57,15.3,subscription,debit_card,0
39:28.0,106687,2142,121.54,16,83.88,11.14,travel,debit_card,0
13:33.0,107096,2390,203.39,88,83.14,2.97,travel,paypal,1
38:19.9,103879,2391,58.89,258,39.59,17.24,subscription,credit_card,0
17:28.3,109879,2317,305.26,256,49.41,23.13,electronics,paypal,0
06:56.0,108863,2262,20.08,56,62.5,21.15,travel,paypal,0
17:40.3,105001,2141,15.61,698,12.57,22.35,digital_service,debit_card,0
11:02.5,110509,2253,10953.19,62,93.23,2.02,subscription,paypal,1
12:59.7,100140,2152,13.19,376,16.63,12,subscription,credit_card,0
54:57.9,107316,2258,349.19,44,70.42,2.24,subscription,paypal,1
41:06.1,102271,2136,333.95,599,72.59,12.81,subscription,credit_card,0
28:56.0,101396,2391,4.38,756,34.66,9.42,electronics,paypal,0
50:00.0,110691,2293,94.21,59,78.34,9.88,travel,credit_card,1
46:58.8,102731,2209,75,155,33.01,9.74,subscription,paypal,0
18:49.3,106461,2384,280.46,44,91.18,6.81,travel,paypal,1
49:42.0,107666,2246,205.9,659,78.61,13.88,digital_service,debit_card,0
12:36.4,103970,2308,37.78,724,16.08,12.06,apparel,credit_card,0
42:52.2,104202,2346,1194.37,28,77.61,9.01,electronics,credit_card,1
23:11.0,111965,2115,320.08,961,77.14,18.48,subscription,credit_card,0
11:20.5,103525,2104,105.83,280,38.81,11.55,electronics,credit_card,0
35:10.3,102511,2343,17.97,629,25.93,6.91,subscription,debit_card,0
08:59.3,110769,2193,2075.81,63,86.58,12.41,digital_service,paypal,1
07:14.6,109960,2377,53.19,831,30.14,24.95,subscription,paypal,0
41:22.8,101054,2395,1519.42,10,86.73,9.72,apparel,paypal,1
30:24.7,105226,2195,1078.98,36,82.94,13.32,electronics,paypal,1
05:39.2,106822,2127,892.27,84,76.79,14.29,digital_service,paypal,1
25:59.7,106695,2309,39.98,182,43.1,18.14,apparel,debit_card,0
37:44.7,100660,2126,16.82,229,19.62,5.44,travel,paypal,0
58:21.9,110149,2262,42.41,775,47.25,23.31,subscription,debit_card,0
29:53.2,106222,2164,51.73,212,79.08,17.05,apparel,credit_card,0
53:54.9,106858,2183,2.28,450,83.82,16.5,apparel,credit_card,0
42:20.1,111833,2396,52.03,8,70.34,24.9,electronics,debit_card,0
42:24.6,101514,2238,175.85,29,97.76,8.55,subscription,paypal,1
23:16.9,106675,2319,5.95,35,70.05,16.53,subscription,debit_card,0
01:51.8,101857,2171,247.59,51,75.39,14.92,travel,credit_card,1
03:06.3,110366,2243,4.71,707,16.84,20.23,subscription,paypal,0
03:33.9,104055,2211,20.81,841,17.95,5.39,electronics,credit_card,0
18:22.7,104363,2201,68.4,95,32.51,17.62,electronics,debit_card,0
30:23.1,109666,2195,237.02,369,42.14,11.71,subscription,debit_card,0
20:30.3,107340,2189,13.82,985,23.59,17.06,digital_service,credit_card,0
24:30.3,101795,2282,59.77,696,85,7.07,subscription,debit_card,0
14:42.8,108586,2356,340.77,205,69.86,10.81,electronics,debit_card,0
57:19.7,103360,2364,94.88,49,85.69,13.06,travel,paypal,1
53:00.2,105534,2108,58.44,651,50.42,15.97,apparel,debit_card,0
06:54.6,108842,2131,5.74,572,39.61,11.34,subscription,credit_card,0
32:56.6,107893,2262,64.83,61,78.92,7.21,travel,paypal,1
17:32.3,105150,2363,621.6,43,70.6,11.8,travel,credit_card,1
54:34.1,103719,2360,157.07,329,72.84,10.75,subscription,paypal,0
20:41.6,106177,2277,558.42,620,54.61,15.29,subscription,debit_card,0
31:47.0,102555,2235,79.13,384,32.2,9.53,subscription,debit_card,0
15:28.4,104441,2122,1625.74,62,82.51,6.81,subscription,paypal,1
23:32.3,110853,2100,72.69,706,40.65,22.89,electronics,paypal,0
30:47.0,109696,2132,502.6,11,39.73,21.26,subscription,credit_card,0
13:08.5,105442,2153,64.5,115,79.05,18.77,apparel,credit_card,0
21:50.4,108181,2269,1.29,670,13.81,12.31,digital_service,debit_card,0
55:47.2,108995,2301,400.47,42,76.46,13.16,subscription,paypal,1
37:56.8,102432,2296,326.2,555,66.64,20.62,digital_service,credit_card,0
36:57.1,111108,2264,1622.66,24,79.61,4.4,digital_service,paypal,1
56:16.3,108531,2206,4.14,242,70.38,13.34,digital_service,credit_card,0
37:08.2,103790,2158,3.14,238,38.18,10.49,digital_service,credit_card,0
36:29.6,105271,2290,125.95,226,82.73,16.09,digital_service,paypal,0
12:56.6,101074,2243,972.38,88,93.75,6.42,travel,debit_card,1
47:35.2,100931,2199,216.83,775,76.99,10.05,digital_service,debit_card,0
14:25.7,100328,2278,548.41,365,80.96,23.03,digital_service,debit_card,0
07:24.8,107284,2327,479.24,348,42.2,24.51,electronics,debit_card,0
25:13.2,109971,2245,1065.83,764,72.17,21.66,electronics,debit_card,0
15:06.8,104669,2325,74.22,421,76.46,20.03,digital_service,credit_card,0
02:58.1,109885,2141,8.25,279,67.29,8.82,apparel,paypal,0
53:20.8,100039,2238,183.15,3,77.13,4.21,digital_service,credit_card,1
37:56.0,105912,2128,61.74,42,81.36,2.39,subscription,paypal,1
37:25.2,110961,2166,229.08,787,41.56,21.77,travel,paypal,0
29:17.7,101046,2150,123.91,847,63.21,24.21,apparel,credit_card,0
20:46.1,110883,2322,167.01,55,98.66,6.04,apparel,paypal,1
05:56.0,101490,2361,18.32,924,26.27,11.48,apparel,debit_card,0
26:24.5,100892,2239,74.04,304,20.3,9.83,digital_service,paypal,0
13:39.7,108538,2236,19.65,870,51.72,23.78,apparel,credit_card,0
50:13.1,100818,2377,5.43,557,32.46,14.43,electronics,paypal,0
38:55.2,109529,2131,76.3,760,60.49,8.19,subscription,paypal,0
01:17.8,102323,2203,39.74,340,22.36,15.89,apparel,paypal,0
59:43.2,103747,2116,9.27,498,54.47,5.24,digital_service,credit_card,0
41:03.4,104884,2311,542.57,59,74.62,14.48,travel,paypal,1
29:21.9,106230,2166,168.81,376,80.83,5.7,apparel,paypal,0
29:02.0,106955,2200,240.8,552,20.38,16.26,subscription,debit_card,0
44:25.1,101894,2215,8.43,525,56.39,8.63,subscription,paypal,0
56:43.8,101296,2248,44.27,404,49.26,14.64,apparel,paypal,0
57:34.3,107831,2309,580.15,10,98.54,8.16,apparel,credit_card,1
22:15.0,102598,2222,726.37,377,62.63,17.4,subscription,paypal,0
31:47.0,102692,2168,82.61,712,38.57,14.99,electronics,credit_card,0
36:48.2,111256,2287,562.55,74,82.5,9.12,travel,debit_card,1
04:55.4,111214,2105,120.68,862,81.51,11.42,subscription,debit_card,0
21:14.0,109689,2293,20.19,240,54.41,16.19,apparel,credit_card,0
42:59.7,110453,2326,250.37,3,76.74,7.84,travel,paypal,1
56:17.4,105350,2143,434.8,67,98.79,6.21,digital_service,credit_card,1
54:03.1,111206,2264,19.11,806,51.15,20.8,apparel,credit_card,0
06:22.6,110293,2241,233.58,956,84.18,13.57,electronics,credit_card,0
00:07.7,100779,2299,852.91,652,50.29,19.14,travel,credit_card,0
56:33.7,111625,2186,20.33,670,73.49,9.77,electronics,credit_card,0
26:42.1,102312,2389,138.65,628,58.86,23.1,subscription,credit_card,0
57:04.3,101570,2213,471.26,3,95.73,1.91,subscription,paypal,1
51:29.7,110922,2383,95.48,749,11.47,12.2,apparel,credit_card,0
09:51.1,110535,2139,424.17,480,68.1,6.94,subscription,credit_card,0
19:47.3,105836,2382,588.58,945,41.12,12.48,electronics,credit_card,0
56:21.6,107814,2114,195.37,86,92.05,3.58,subscription,paypal,1
17:29.6,109647,2166,180.5,837,32.13,8.23,digital_service,debit_card,0
54:04.2,104018,2355,84.49,87,98.15,13.07,travel,paypal,1
06:10.1,106642,2166,14.84,126,37.32,23.48,travel,debit_card,0
58:54.3,102191,2304,23.63,251,46.84,15.22,electronics,credit_card,0
51:06.9,110458,2105,3.05,785,59.44,5.3,apparel,debit_card,0
39:51.0,100338,2171,12.87,35,60.72,19.33,travel,credit_card,0
57:27.0,108170,2117,0.89,63,13.73,10.49,electronics,debit_card,0
23:42.7,110919,2105,47.93,102,67.94,5.28,apparel,credit_card,0
35:54.5,101178,2167,909.59,709,77.29,18.24,digital_service,credit_card,0
05:25.0,106237,2240,168.73,300,18.43,18.2,apparel,debit_card,0
39:17.0,105273,2144,125.57,544,37.16,11.63,apparel,credit_card,0
44:23.2,105988,2359,962.24,425,38.05,10.44,electronics,debit_card,0
28:04.0,102657,2364,193.65,752,11.26,20.47,electronics,credit_card,0
42:58.7,107084,2313,66.76,657,79.74,24.5,subscription,credit_card,0
16:46.2,101150,2181,33.58,401,52.73,14.38,subscription,credit_card,0
39:35.9,101724,2345,36.9,624,29.45,18.65,travel,credit_card,0
11:05.3,110845,2146,104,84,85.85,7.67,digital_service,paypal,1
47:03.3,106223,2355,168.69,36,92.73,10.77,travel,paypal,1
32:28.9,108005,2196,129.5,75,90.01,9.08,subscription,paypal,1
44:49.7,108739,2313,58.74,153,17.19,14.38,electronics,debit_card,0
54:24.6,106482,2281,19.64,571,79.33,11.18,electronics,paypal,0
49:00.8,104493,2132,138.23,236,84.28,19.72,digital_service,credit_card,0
11:22.7,110795,2196,50.12,571,71.09,8.03,travel,credit_card,0
15:56.2,102437,2103,8.35,743,54.22,17.1,subscription,debit_card,0
02:45.0,101189,2195,61.55,785,62.66,10.56,apparel,debit_card,0
31:50.8,103259,2291,12.41,681,55.55,7.11,travel,paypal,0
16:04.2,101324,2131,30.15,814,27.31,8.13,digital_service,credit_card,0
39:18.9,105593,2256,2720.94,69,85.28,6.23,subscription,debit_card,1
05:37.3,111527,2302,140.39,353,50.44,11.43,apparel,debit_card,0
31:24.9,102468,2369,1377.73,76,84.8,4.72,digital_service,paypal,1
51:42.4,102167,2206,231.97,21,84.26,6.76,digital_service,paypal,1
24:03.9,100765,2341,17.82,68,79.39,11.93,subscription,paypal,0
42:04.2,107227,2355,817.59,23,80.48,11.57,digital_service,credit_card,1
18:29.1,104316,2367,1155.96,65,97.8,5.88,electronics,paypal,1
03:11.5,103435,2123,51.95,573,62.69,22.6,digital_service,paypal,0
44:57.6,103465,2375,264.89,574,14.18,9.99,subscription,debit_card,0
01:21.2,108378,2220,74.35,494,58.21,21.42,digital_service,paypal,0
57:58.5,108787,2196,138.62,318,66.42,15.24,digital_service,debit_card,0
40:50.2,104063,2165,34.17,272,73.42,14.88,apparel,credit_card,0
13:38.6,107876,2151,182.99,466,50,7.8,travel,credit_card,0
29:52.2,111744,2147,10.26,46,25.39,5.91,electronics,credit_card,0
55:28.6,100082,2396,833.87,34,70.53,11.55,digital_service,paypal,1
34:39.1,108775,2213,32.16,722,51.42,7.84,electronics,credit_card,0
22:18.1,106203,2184,46.55,383,32.98,8.51,digital_service,credit_card,0
36:35.6,107000,2386,1239.23,20,89.68,5.6,digital_service,paypal,1
38:45.5,110872,2186,248.99,86,93.97,2.76,subscription,paypal,1
20:31.1,106323,2298,42.1,948,53.24,13.9,digital_service,paypal,0
58:39.1,104734,2259,361.35,50,94.92,8.02,travel,paypal,1
05:31.2,100518,2190,123.24,41,71.23,5.69,digital_service,credit_card,1
06:55.9,106261,2227,550.35,797,26.54,7.62,subscription,credit_card,0
19:58.8,102011,2276,57,276,24.31,24.12,subscription,credit_card,0
00:26.6,105300,2368,317.41,483,82.99,15.06,apparel,credit_card,0
40:48.1,105684,2246,603.15,81,76.16,12.14,subscription,paypal,1
48:38.2,107722,2330,86.99,575,33.16,24.72,apparel,debit_card,0
57:50.5,100871,2358,215.96,604,36.9,8.34,electronics,credit_card,0
34:22.3,102416,2275,9.21,419,20.06,23.32,subscription,paypal,0
48:34.8,106035,2199,17.43,612,76.75,20.08,digital_service,debit_card,0
17:12.2,105197,2277,52.24,963,58.06,10.02,travel,credit_card,0
43:43.6,104962,2134,1370.09,229,67.72,15.25,subscription,credit_card,0
32:40.4,100824,2393,25.12,762,46.14,13.57,subscription,credit_card,0
45:54.2,109753,2243,94.49,646,71.77,6.38,subscription,credit_card,0
27:35.0,107599,2327,47.02,244,84.27,15.95,apparel,paypal,0
18:32.1,105010,2135,5.97,747,78.53,10.72,electronics,credit_card,0
41:44.8,102567,2335,190.26,319,40.97,22.16,apparel,debit_card,0
10:00.5,109725,2166,1.3,885,34.28,18.52,subscription,credit_card,0
15:26.9,107414,2195,119.15,587,77.85,14.45,electronics,debit_card,0
35:05.7,101188,2177,46.53,786,22.72,21.95,subscription,debit_card,0
16:06.6,104237,2124,774.42,8,88.03,14.42,digital_service,paypal,1
35:05.4,111084,2173,24.49,850,18.85,10.26,travel,credit_card,0
52:53.5,100625,2292,30.91,620,54.03,12.82,digital_service,debit_card,0
42:50.6,100036,2279,2.98,698,26.78,15.24,subscription,debit_card,0
14:07.5,101733,2335,888.31,31,37,9.26,digital_service,paypal,0
28:11.4,110491,2143,25.64,101,39.53,9.41,apparel,credit_card,0
03:41.8,104762,2254,54.93,105,76.25,12.99,travel,credit_card,0
20:04.3,110972,2206,9.75,305,25.82,6.35,apparel,credit_card,0
53:01.1,105785,2395,75.51,721,73.5,15.74,electronics,paypal,0
14:16.1,110912,2255,958.93,18,96.16,4.06,travel,credit_card,1
57:43.0,106070,2120,6.87,492,67.91,8.73,electronics,credit_card,0
45:33.8,100011,2264,11.65,641,73.77,5.23,digital_service,paypal,0
28:22.7,106221,2336,10.35,665,20.16,10.62,subscription,paypal,0
21:23.8,108783,2327,115.92,795,19.47,9.55,electronics,debit_card,0
22:23.6,110773,2395,61.31,696,51.82,13.29,electronics,debit_card,0
15:33.8,105284,2149,640.26,43,83.7,1.9,electronics,credit_card,1
37:26.3,110983,2351,52.78,446,65.62,23.83,subscription,credit_card,0
59:19.3,104041,2317,84.09,497,40.32,18.02,electronics,credit_card,0
45:19.4,104115,2151,161.77,549,17.93,21.53,digital_service,credit_card,0
45:55.5,108041,2130,66.67,357,40.61,5.18,apparel,credit_card,0
53:16.7,102626,2231,195.37,189,83.23,14.69,digital_service,credit_card,0
47:32.8,104755,2189,772.8,59,83.3,8.05,subscription,paypal,1
45:56.3,104620,2131,64.06,918,12.35,9.38,digital_service,credit_card,0
01:25.5,106479,2269,72.7,573,66.55,14.65,apparel,paypal,0
35:49.7,110060,2354,45.74,634,52.36,18.06,subscription,credit_card,0
19:09.5,106511,2292,49.4,23,99.92,8.87,digital_service,paypal,1
23:04.5,110521,2122,199.54,191,82.19,7.23,electronics,paypal,0
54:54.2,108387,2199,13.88,516,81.07,9.77,subscription,debit_card,0
34:29.6,106058,2303,348.87,89,90.67,1.25,subscription,paypal,1
13:23.0,102349,2146,73.43,67,73.52,1.25,subscription,debit_card,1
43:58.8,111878,2129,40.74,181,53.78,16.53,subscription,paypal,0
00:12.6,103850,2329,4.43,431,33.97,14.77,apparel,credit_card,0
15:40.1,108029,2162,2.62,227,24.76,22.32,digital_service,credit_card,0
33:14.5,106042,2303,82.96,224,18.79,10.45,electronics,credit_card,0
37:49.3,104595,2240,494.87,25,74.61,14.15,travel,paypal,1
46:36.1,111170,2357,1241.49,79,71.81,7.8,travel,paypal,1
06:44.0,100214,2154,436.64,60,84,1.74,digital_service,paypal,1
46:57.5,110744,2211,592.54,4,76.66,5.82,digital_service,credit_card,1
40:54.3,102092,2210,4.6,125,10.65,11.11,digital_service,credit_card,0
51:47.3,103251,2182,264.4,23,52.5,17.63,subscription,credit_card,0
55:03.9,103176,2145,143.88,774,75.93,19.33,subscription,debit_card,0
15:01.4,106752,2388,423.29,74,88.46,2.05,travel,paypal,1
52:53.8,105635,2136,298.89,609,62.33,20.31,subscription,credit_card,0
10:53.8,100807,2194,186.88,287,46.35,15.12,apparel,paypal,0
37:18.2,104605,2328,42.19,887,55.53,6.01,apparel,debit_card,0
07:59.6,102257,2362,1028.26,81,88.83,4.4,subscription,paypal,1
54:50.0,105674,2234,116.89,281,27.14,11.1,electronics,paypal,0
13:39.0,107215,2377,121.75,85,75.23,7.58,travel,paypal,1
07:43.5,105858,2120,532.15,72,70.41,13.18,travel,credit_card,1
51:56.5,111993,2298,230.07,87,74.09,9.32,travel,paypal,1
48:08.3,107036,2281,88.32,30,74.83,9.24,travel,paypal,1
13:05.6,106664,2144,905.56,514,23.05,16.94,subscription,paypal,0
30:34.8,110852,2303,135.56,717,65.03,25,subscription,paypal,0
42:32.0,103985,2188,458.48,519,63.71,20.94,travel,credit_card,0
32:35.7,106512,2389,182.12,546,64.09,14.57,electronics,credit_card,0
58:47.7,108914,2352,5.76,801,80,5.46,apparel,debit_card,0
45:42.6,111608,2162,125.7,284,57.08,6.57,electronics,paypal,0
37:59.6,104598,2201,29.31,507,43.83,16.53,subscription,credit_card,0
49:32.1,101142,2120,43.06,160,43.12,13.04,subscription,credit_card,0
50:43.6,103581,2320,58.77,970,64.23,23.08,subscription,debit_card,0
01:18.3,102064,2135,221.26,502,22.09,6.54,electronics,debit_card,0
39:39.3,105330,2128,595.83,845,19.09,21.78,electronics,paypal,0
15:49.3,103744,2107,159.54,147,40.76,20.81,subscription,debit_card,0
17:08.7,103087,2107,510.61,18,99.69,14.26,travel,debit_card,1
37:47.9,111266,2116,22.59,950,64.98,22.36,travel,credit_card,0
31:13.0,103381,2243,1938.98,942,49.02,11.18,subscription,credit_card,0
58:45.7,100062,2388,47.27,818,60.93,16.97,subscription,credit_card,0
52:09.7,110664,2174,130.18,38,88.49,4.26,travel,debit_card,1
54:37.8,109902,2120,92.05,41,70.31,4.62,subscription,credit_card,1
49:54.3,101672,2250,5.19,796,65.07,6.13,electronics,credit_card,0
42:37.9,106422,2282,41,246,14.75,13.23,subscription,credit_card,0
50:47.1,104859,2172,87.94,982,43.04,15.47,subscription,credit_card,0
37:48.6,101517,2295,173.01,385,29.67,16.57,electronics,debit_card,0
21:33.2,105255,2345,15.92,925,33.98,12.06,subscription,credit_card,0
51:54.7,111369,2235,451.67,70,83.4,11.12,digital_service,paypal,1
44:17.8,100540,2268,545.75,794,19.3,20.19,electronics,credit_card,0
59:37.7,102579,2292,301.98,40,80.24,9.49,travel,credit_card,1
21:38.4,107982,2233,831.16,35,87.22,8.84,subscription,credit_card,1
50:40.2,101903,2249,56.58,984,38.79,11.6,electronics,credit_card,0
57:28.7,107757,2186,330.22,4,74.69,3.46,digital_service,paypal,1
14:39.8,111550,2193,150.92,264,26.99,21.24,digital_service,credit_card,0
43:11.4,109020,2208,30.88,588,56.16,18.33,subscription,credit_card,0
16:26.3,108629,2154,151.27,661,84.04,19.48,electronics,debit_card,0
15:01.1,104105,2123,270.49,1,90.31,2.53,travel,credit_card,1
53:54.0,108069,2301,18.05,299,64.59,13.48,apparel,debit_card,0
05:38.6,108231,2286,101.87,62,91.09,7.35,apparel,paypal,1
58:05.2,107775,2191,739.91,79,91.38,1.24,digital_service,credit_card,1
53:35.1,100803,2320,65.91,437,81.6,21.43,digital_service,paypal,0
25:36.9,110347,2355,1541.16,9,91.9,13.29,digital_service,paypal,1
03:11.4,105548,2284,202.29,18,95.99,3.17,travel,debit_card,1
16:53.5,107420,2199,217.9,63,86.17,7.38,travel,debit_card,1
03:05.6,101761,2333,55.36,664,70.97,18.35,apparel,credit_card,0
16:37.0,104155,2354,43,779,56.61,24.07,travel,credit_card,0
39:07.6,108818,2296,73.1,67,95.06,5.38,apparel,debit_card,1
31:27.8,106186,2375,122.22,4,80.43,3.99,travel,paypal,1
12:01.1,108607,2142,28.74,392,20.54,14.65,digital_service,credit_card,0
37:37.8,110319,2259,622.77,841,43.28,19.4,apparel,credit_card,0
46:50.8,104076,2245,668,68,73.76,13.26,travel,credit_card,1
28:53.5,105613,2222,7.71,246,36.95,12.89,digital_service,credit_card,0
19:48.9,103633,2276,57.27,662,68.79,17.8,apparel,debit_card,0
31:14.8,104667,2212,57.88,694,46.25,11,electronics,paypal,0
40:15.1,109594,2142,29.12,14,31.76,8.88,electronics,debit_card,0
32:11.9,107930,2381,53.65,924,18.25,7.42,electronics,credit_card,0
17:47.4,110419,2173,207.55,803,78.47,14.86,subscription,paypal,0
53:27.9,108810,2254,310.57,590,16.56,24.67,digital_service,credit_card,0
47:52.3,105975,2245,90.47,748,72.84,16.28,apparel,credit_card,0
42:21.6,111976,2284,164.32,42,70.75,14.64,travel,paypal,1
